case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
c4__chunk_1024__rps_04__in_04096__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/c4_chunk_size/c4__chunk_1024__rps_04__in_04096__out_2048/summary.json,colocated_chunked,chunked_colocated_4gpu_chunk_size_sweep,chunked_extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,4096,4096,4096.0,uniform,2048,2048,2048.0,,C4,256,1048576,524288,121871709105,2.100569540543985,4301.966419034081,9606614871.984375,9606614871.984375,3534602.4375,0.0,9865200880.421875,22071186891.0,23274685.76335144,57502920473.765625,69203127513.0,128,128,0.5,1.0502847702719924,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/c4_chunk_size/c4__chunk_1024__rps_04__in_04096__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__chunk_1024__rps_04__in_06144__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/c4_chunk_size/c4__chunk_1024__rps_04__in_06144__out_2048/summary.json,colocated_chunked,chunked_colocated_4gpu_chunk_size_sweep,chunked_extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,6144,6144,6144.0,uniform,2048,2048,2048.0,,C4,256,1572864,524288,125590549341,2.0383699358214913,4174.581628562414,11420055057.539062,11420055057.539062,18556662.796875,0.0,11806770404.335938,25816504935.0,24547738.06948471,62051701120.640625,75883309058.0,128,128,0.5,1.0191849679107456,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/c4_chunk_size/c4__chunk_1024__rps_04__in_06144__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__chunk_1024__rps_04__in_07168__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/c4_chunk_size/c4__chunk_1024__rps_04__in_07168__out_2048/summary.json,colocated_chunked,chunked_colocated_4gpu_chunk_size_sweep,chunked_extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,7168,7168,7168.0,uniform,2048,2048,2048.0,,C4,256,1835008,524288,127469879883,2.008317574590744,4113.034392761843,12327503206.898438,12327503206.898438,30927771.328125,0.0,12783143301.226562,27668454792.0,25180704.594852448,64324389461.484375,79351178038.0,128,128,0.5,1.004158787295372,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/c4_chunk_size/c4__chunk_1024__rps_04__in_07168__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__chunk_1024__rps_04__in_10000__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/c4_chunk_size/c4__chunk_1024__rps_04__in_10000__out_2048/summary.json,colocated_chunked,chunked_colocated_4gpu_chunk_size_sweep,chunked_extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,10000,10000,10000.0,uniform,2048,2048,2048.0,,C4,256,2560000,524288,132997341711,1.924850502322684,3942.093828756857,14969258924.15625,14969258924.15625,213841784.296875,0.0,15770544668.453125,33609207423.0,26894151.63625717,70820930369.50781,89752596403.0,31,225,0.12109375,0.23308736551563752,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/c4_chunk_size/c4__chunk_1024__rps_04__in_10000__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_00128__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_00128__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,128,128,128.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,32768,524288,111592095924,2.294069287616475,4698.253901038541,1954115.2109375,1954115.2109375,4446360.15234375,888.0,130703709.36328125,162890255.0,23708758.0,48594986449.36328,48627172995.0,256,0,1.0,2.294069287616475,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_00128__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_00256__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_00256__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,256,256,256.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,65536,524288,111599553480,2.293915988166371,4697.939943764728,2422548.515625,2422548.515625,5910816.4921875,908.0,136365387.0078125,173580202.0,23708758.0,48600648127.00781,48637862942.0,256,0,1.0,2.293915988166371,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_00256__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_00512__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_00512__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,131072,524288,111625690943,2.2933788614193,4696.8399081867265,8079044.60546875,8079044.60546875,5704887.890625,947.0,188649802.94921875,312998514.0,23708758.0,48652932542.94922,48777281254.0,256,0,1.0,2.2933788614193,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_00512__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_01024__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_01024__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,262144,524288,111783440947,2.290142420301568,4690.2116767776115,29634865.12890625,29634865.12890625,6281524.53515625,1025.0,386049968.5859375,806059483.0,23709003.512577057,48850835518.34375,49270342223.0,256,0,1.0,2.290142420301568,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_01024__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_01536__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_01536__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1536,1536,1536.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,393216,524288,112300754271,2.279592881292946,4668.606220887953,243503672.390625,243503672.390625,4736174.21875,1103.0,1838751144.078125,4415328723.0,23708758.0,50303033884.078125,52879611463.0,166,90,0.6484375,1.4781735089633947,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_01536__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_02048__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_02048__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,2048,2048,2048.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,524288,524288,123891908345,2.066317352115689,4231.817937132931,1370261325.0546875,1370261325.0546875,7889039.375,1181.0,11957017943.101562,19352185743.0,23708945.48998642,60421684662.59375,67816468483.0,11,245,0.04296875,0.088787073723721,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_02048__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_03072__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_03072__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,3072,3072,3072.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,786432,524288,161544422774,1.5847034246310254,3245.47261364434,3260709480.25,3260709480.25,6562130.96875,1338.0,47725372316.5,64406776142.0,23708786.67286682,96189713778.53125,112871058882.0,2,254,0.0078125,0.012380495504929886,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_03072__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_04096__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_04096__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,4096,4096,4096.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,1048576,524288,199197515104,1.2851565937775062,2632.000704056333,3948419436.8515625,3948419436.8515625,4962001.421875,1494.0,84696191666.35156,103694619315.0,23708758.0,133160474406.35156,152158902055.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_04096__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_06144__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_06144__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,6144,6144,6144.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,1572864,524288,274522484699,0.9325283511137203,1909.8180630808993,4498070218.9609375,4498070218.9609375,5441135.0546875,1807.0,159467278890.875,180324724059.0,23708758.0,207931561630.875,228789006799.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_06144__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_07168__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_07168__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,7168,7168,7168.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,1835008,524288,312182808768,0.8200323426209145,1679.426237687633,4568464595.1328125,4568464595.1328125,4765279.140625,1964.0,197056338095.78906,218169621171.0,23708758.0,245520620835.78906,266633903911.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_07168__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__chunk_0256__rps_04__in_10000__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_10000__out_2048/summary.json,pd_disaggregated,chunked_decode_worker_scaling_chunk256_compare,chunked_extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,2560000,524288,423370241712,0.6046716910588757,1238.3676232885775,4670320947.59375,4670320947.59375,4510269.8828125,2396.0,309036214966.0703,330310065423.0,23708758.0,357500497706.0703,378774348163.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/pd_chunk256_assignments/p1d3__chunk_0256__rps_04__in_10000__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_00128__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_00128__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,128,128,128.0,uniform,2048,2048,2048.0,,P2/D2,256,32768,524288,113438252394,2.2567343431107054,4621.791934690725,208030.921875,208030.921875,8671140.390625,888.0,167106267.078125,179318771.0,24594243.5452919,50440507980.83594,50454372209.0,256,0,1.0,2.2567343431107054,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_00128__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_00256__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_00256__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,256,256,256.0,uniform,2048,2048,2048.0,,P2/D2,256,65536,524288,113500621050,2.2554942663020787,4619.252257386657,1063123.66015625,1063123.66015625,8898177.63671875,908.0,235376313.203125,307977452.0,24594270.32271576,50508832867.125,50584468495.0,256,0,1.0,2.2554942663020787,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_00256__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_00512__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_00512__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,2048,2048,2048.0,,P2/D2,256,131072,524288,113630038055,2.2529254093542512,4613.9912383575065,5871962.44140625,5871962.44140625,10171903.6484375,947.0,417056632.90625,681675875.0,24593827.879026413,50689607062.15234,50953487224.0,256,0,1.0,2.2529254093542512,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_00512__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_01024__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_01024__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1024,1024,1024.0,uniform,2048,2048,2048.0,,P2/D2,256,262144,524288,116257348305,2.202011345798001,4509.719236194306,265548516.13671875,265548516.13671875,7816753.671875,1025.0,4981873033.855469,9348356891.0,24594127.509788513,55255037106.90234,59620168240.0,44,212,0.171875,0.37847070005903144,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_01024__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_01536__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_01536__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,1536,1536,1536.0,uniform,2048,2048,2048.0,,P2/D2,256,393216,524288,146178444791,1.7512841949168252,3586.630031189658,1158776353.03125,1158776353.03125,7569265.29296875,1103.0,32655525530.57422,46964282477.0,24593504.71315193,82927414116.10938,97236093826.0,4,252,0.015625,0.027363815545575394,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_01536__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_02048__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_02048__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,2048,2048,2048.0,uniform,2048,2048,2048.0,,P2/D2,256,524288,524288,178108333680,1.4373274664393008,2943.646651267688,1545181836.53125,1545181836.53125,7813622.6484375,1181.0,64201338831.734375,81657957364.0,24593705.849962234,114473639345.45703,131929768713.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_02048__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_03072__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_03072__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,3072,3072,3072.0,uniform,2048,2048,2048.0,,P2/D2,256,786432,524288,241973954598,1.057965103828228,2166.712532640211,1854649728.4921875,1854649728.4921875,7851931.74609375,1338.0,127756966401.70703,147479478763.0,24593781.276266098,178029421388.5,197751290112.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_03072__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_04096__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_04096__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,4096,4096,4096.0,uniform,2048,2048,2048.0,,P2/D2,256,1048576,524288,305841881599,0.8370338249999736,1714.245273599946,1923992001.3984375,1923992001.3984375,6266235.1953125,1494.0,191552630149.47656,211631115603.0,24593467.0,241824441498.47656,261902926952.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_04096__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_06144__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_06144__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,6144,6144,6144.0,uniform,2048,2048,2048.0,,P2/D2,256,1572864,524288,433573467437,0.590442033995537,1209.2252856228597,1965500074.015625,1965500074.015625,6002395.109375,1807.0,319242080838.6719,339628996691.0,24593467.0,369513892187.6719,389900808040.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_06144__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_07168__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_07168__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,7168,7168,7168.0,uniform,2048,2048,2048.0,,P2/D2,256,1835008,524288,497438950858,0.5146360162557482,1053.9745612917723,1965500074.015625,1965500074.015625,6002395.109375,1964.0,383107564259.6719,403494480112.0,24593467.0,433379375608.6719,453766291461.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_07168__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0064__rps_04__in_10000__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_10000__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,10000,10000,10000.0,uniform,2048,2048,2048.0,,P2/D2,256,2560000,524288,676883816175,0.3782037535579287,774.5612872866379,1965500074.015625,1965500074.015625,7971232.30078125,2396.0,562640818998.6133,583023102592.0,24593788.28591156,612913288341.1602,633294913941.0,0,256,0.0,0.0,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0064__rps_04__in_10000__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0128__rps_04__in_00128__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0128__rps_04__in_00128__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,128,128,128.0,uniform,2048,2048,2048.0,,P2/D2,256,32768,524288,113408932460,2.257317783061689,4622.986819710339,41178.11328125,41178.11328125,8876081.44921875,888.0,137575916.5625,148559918.0,24594252.471099854,50410995910.375,50425050961.0,256,0,1.0,2.257317783061689,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0128__rps_04__in_00128__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0128__rps_04__in_00256__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0128__rps_04__in_00256__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,256,256,256.0,uniform,2048,2048,2048.0,,P2/D2,256,65536,524288,113441981182,2.2566601652459495,4621.6400184237045,274225.8515625,274225.8515625,8782516.421875,908.0,171027191.5390625,191858527.0,24594243.5452919,50444428905.296875,50468349570.0,256,0,1.0,2.2566601652459495,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0128__rps_04__in_00256__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__chunk_0128__rps_04__in_00512__out_2048,build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0128__rps_04__in_00512__out_2048/summary.json,pd_disaggregated,chunked_p2d2_chunk_size_sweep,chunked_extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,4,4,256,uniform,512,512,512.0,uniform,2048,2048,2048.0,,P2/D2,256,131072,524288,113508078625,2.2553460784562724,4618.948768678446,1344823.7734375,1344823.7734375,8685077.62109375,947.0,243634326.19921875,320860372.0,24594207.84206009,50516962919.73828,50593211192.0,256,0,1.0,2.2553460784562724,23,13,/home/justin/astra-sim/build/chunked_rps4_experiment/20260609T014844Z/sweeps/p2d2_chunk_size/p2d2__chunk_0128__rps_04__in_00512__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
